Country;Group;HIV_P;ART.;Life_exp;GNI;School;CHE;Deaths;SDR;Poverty
Botswana;1;21,9;83;62,91;16680;9,2;969,96;3900;12,43;18,2
Burundi;2;1,1;61;56,09;770;3,0;63,74;2900;15,06;77,7
D¿ibuti;4;1,3;26;61,62;NA;4,1;146,70;1000;12,18;22,5
Erytrea;5;0,6;59;63,42;NA;3,9;56,23;1000;12,51;NA
Etiopia;5;1,1;59;63,69;1730;2,6;65,60;20000;11,25;33,5
Kenia;5;5,4;64;65,4;3120;6,3;157,19;36000;10,53;33,6
Komory;4;0,1;35;62,83;1540;4,8;121,04;100;12,52;13,5
Lesotho;3;25;53;52,5;3340;6,1;251,14;9900;19,12;59,6
Madagaskar;4;0,2;5;64,51;1440;6,1;76,74;1600;11,43;77,8
Malawi;5;9,2;66;60,71;1140;4,4;108,19;24000;13,11;70,9
Mozambik;2;12,3;54;56,08;1190;3,5;63,74;62000;15,27;68,7
Namibia;1;13,8;64;61,75;10380;6,7;942,47;4300;13,26;22,6
RPA;1;18,9;56;59,49;12830;10,3;1086,41;110000;14,43;16,6
Rwanda;5;3,1;80;65,17;1860;3,8;143,19;3300;10,61;60,4
Somalia;2;0,4;11;54,86;NA;NA;NA;1700;15,79;NA
Sudan Po³udniowy;2;2,7;10;55,07;NA;4,8;71,17;13000;15,64;42,7
Swaziland;3;27,2;79;54,99;8310;6,8;628,87;3900;17,08;42,0
Tanzania;5;4,7;62;62,78;2740;5,8;96,50;33000;11,86;46,6
Uganda;5;6,5;67;58,61;1790;5,7;138,53;28000;16,36;34,6
Zambia;5;12,4;65;59,73;3850;6,9;203,04;21000;13,28;64,4
Zimbabwe;3;13,5;75;57,63;1810;7,7;182,27;30000;14,84;21,4
